Tratamento,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,FCnt,DCnt,Fo,Fm,Fo',Fm',Fs,Fv/Fm,Fv'/Fm',PhiPS2,Adark,RedAbs,BlueAbs,%Blue,LeafAbs,PhiCO2,qP,qN,NPQ,ParIn@Fs,PS2/1,ETR,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs,Fv,PARabs,Fv',qP_Fo,qN_Fo
trat2t1b3,66,07:31:18,"6702,99999800138",0,"13,0653321496729","0,416481315553649","590,235187311703",9,9,0,0,"485,798828125","1611,71008300781","823,852294921875",#DIV/0!,"0,698581752855705","0,488833442436258",-1,"0,87","0,92","19,9885787963867","0,879994289398193","0,0640706516233624","0,699751232318873","3,3176491784231",-1,"250,619918823242","0,5","53,9046651641384","3,71022983505227","0,855966383540226","23,3574199676514",2,"4,644859790802",1,"9,289719581604","25,2238082885742","23,3574199676514","25,151216506958","661,847778320313","651,544860839844","19,0355205535889","21,4515171051025","55,7738380432129","62,8526763916016","300,550079345703","249,465789794922","132,991271972656","94,4145431518555","-0,74955028295517","-0,423836767673492","0,25","-1,355140209198","7,355140209198",1,0,"0,159999996423721",111105,"1,50275039672851","0,00371022983505227","296,507419967651","298,373808288574","39,9145254750283","-0,410203747869194","2,88130157093269","30,517560904769","9,06604379966651","24,2906141281128","3,04765901559435","0,398610607122703","2,02533518739247","1,02232382820189","0,250677845058674","55,7267855621843","0,905901071111033","70,8085632422986","649,646181525886","0,0142406347348766",0,"219,528470419741","1125,91125488281","0,488833442436258",#DIV/0!
trat2t1b3,67,07:31:29,"6713,99999724329",0,"13,0773601208895","0,415031402848664","590,036173515677",9,9,0,0,"485,798828125","1611,71008300781","823,852294921875",#DIV/0!,"0,698581752855705","0,488833442436258",-1,"0,87","0,92","19,9885787963867","0,879994289398193","0,0641441250279169","0,699751232318873","3,3176491784231",-1,"250,619918823242","0,5","53,9046651641384","3,70579219936316","0,857786034643397","23,3731250762939",2,"4,644859790802",1,"9,289719581604","25,2309951782227","23,3731250762939","25,1627864837647","661,896179199219","651,588073730469","19,0482921600342","21,4611415863037","55,7875137329102","62,8541259765625","300,579193115234","249,393127441406","133,128540039063","94,4147415161133","-0,74955028295517","-0,423836767673492","0,75","-1,355140209198","7,355140209198",1,0,"0,159999996423721",111105,"1,50289596557617","0,00370579219936316","296,523125076294","298,380995178223","39,9028994987256","-0,409841150954096","2,88403417015497","30,5464392937279","9,08529770742424","24,3020601272583","3,0497505038833","0,397282254454596","2,02624813551157","1,02350236837173","0,249837304652153","55,7081128076392","0,905535563500425","70,7692801024239","649,687646488493","0,0142449277956509",0,"219,464527963593","1125,91125488281","0,488833442436258",#DIV/0!
trat2t1b3,68,07:31:40,"6724,99999648519",0,"13,0063877758947","0,414340743988245","590,1868070781",9,9,0,0,"485,798828125","1611,71008300781","823,852294921875",#DIV/0!,"0,698581752855705","0,488833442436258",-1,"0,87","0,92","19,9885787963867","0,879994289398193","0,0638063387360521","0,699751232318873","3,3176491784231",-1,"250,619918823242","0,5","53,9046651641384","3,70794698250374","0,859633045362727","23,3888912200928",2,"4,644859790802",1,"9,289719581604","25,2449893951416","23,3888912200928","25,1727066040039","661,822265625","651,559265136719","19,0562362670898","21,470760345459","55,7640495300293","62,8296432495117","300,542419433594","249,449401855469","133,274322509766","94,4142913818359","-0,74955028295517","-0,423836767673492","0,75","-1,355140209198","7,355140209198",1,0,"0,159999996423721",111105,"1,50271209716797","0,00370794698250374","296,538891220093","298,394989395142","39,9119034047744","-0,410250075882601","2,88677966880846","30,5756641982682","9,10490385280919","24,3169403076172","3,05247138422122","0,396649360549916","2,02714662344573","1,02532476077549","0,249436841229746","55,7220691731871","0,90580679096668","70,7315331106205","649,669151733056","0,0141604652947762",0,"219,514049126608","1125,91125488281","0,488833442436258",#DIV/0!
trat2t1b3,69,07:31:46,"6730,99999607168",0,"12,7348561721312","0,414080245668043","591,20141320904",9,9,0,0,"485,798828125","1611,71008300781","823,852294921875",#DIV/0!,"0,698581752855705","0,488833442436258",-1,"0,87","0,92","19,9885787963867","0,879994289398193","0,0625881047603978","0,699751232318873","3,3176491784231",-1,"250,619918823242","0,5","53,9046651641384","3,70778911491907","0,860104982615181","23,3953762054443",2,"4,644859790802",1,"9,289719581604","25,2585353851318","23,3953762054443","25,1789455413818","661,609619140625","651,528747558594","19,0636539459229","21,4777488708496","55,7407493591309","62,7993927001953","300,580902099609","249,374740600586","133,357879638672","94,4142074584961","-0,74955028295517","-0,423836767673492","0,5","-1,355140209198","7,355140209198",1,0,"0,159999996423721",111105,"1,50290451049805","0,00370778911491907","296,545376205444","298,408535385132","39,8999576042601","-0,409939871899632","2,88790962024906","30,5876593998691","9,10991052901947","24,3269557952881","3,05430393726202","0,39641062625044","2,02780463763387","1,02649929962815","0,24928578422561","55,8178128764744","0,907406488853159","70,7258517910185","649,678093652267","0,0138635357881125",0,"219,448347648671","1125,91125488281","0,488833442436258",#DIV/0!
trat2t1b3,70,07:31:55,"6730,99999607168",0,"12,7348561721312","0,414080245668043","591,20141320904",10,10,0,0,"503,201171875","1829,78442382813","737,83837890625",#DIV/0!,"0,724994286036033","0,596762127112984",-1,"0,87","0,92","19,9885787963867","0,879994289398193","0,0625881047603978","0,823126662660792","3,6362880813852",-1,"249,374740600586","0,5","65,4792313671254","3,70778911491907","0,860104982615181","23,3953762054443",2,"4,644859790802",1,"9,289719581604","25,2585353851318","23,3953762054443","25,1789455413818","661,609619140625","651,528747558594","19,0636539459229","21,4777488708496","55,7407493591309","62,7993927001953","300,580902099609","249,374740600586","133,357879638672","94,4142074584961","-0,74955028295517","-0,423836767673492","0,5","-1,355140209198","7,355140209198",1,0,"0,159999996423721",111105,"1,50290451049805","0,00370778911491907","296,545376205444","298,408535385132","39,8999576042601","-0,409939871899632","2,88790962024906","30,5876593998691","9,10991052901947","24,3269557952881","3,05430393726202","0,39641062625044","2,02780463763387","1,02649929962815","0,24928578422561","55,8178128764744","0,907406488853159","70,7258517910185","649,678093652267","0,0138635357881125",0,"219,448347648671","1326,58325195313","0,596762127112984",#DIV/0!
trat4t1b3,71,07:43:49,"7453,49999955203",0,"12,0506521197667","0,374922101740163","590,090214006717",10,10,0,0,"503,201171875","1829,78442382813","737,83837890625",#DIV/0!,"0,724994286036033","0,596762127112984",-1,"0,87","0,92","19,9885787963867","0,879994289398193","0,0594603358543631","0,823126662660792","3,6362880813852",-1,"249,374740600586","0,5","65,4792313671254","3,51918328813399","0,897166621209323","23,9158020019531",2,"4,644859790802",1,"9,289719581604","25,8868293762207","23,9158020019531","25,8319625854492","662,497924804688","652,950927734375","19,7714862823486","22,0613708496094","55,6882247924805","62,1378936767578","300,586791992188","249,416397094727","146,738067626953","94,4045333862305","-0,438972890377045","-0,412703096866608","0,5","-1,355140209198","7,355140209198",1,0,"0,159999996423721",111105,"1,50293395996094","0,00351918328813399","297,065802001953","299,036829376221","39,9066226431737","-0,371138853736111","2,97986004212729","31,5647981642576","9,50342731464822","24,9013156890869","3,16101807754124","0,360377684370245","2,08269342091796","1,07832465662327","0,22649912929228","55,707191309085","0,903728272588916","70,2629538382172","651,199703683016","0,0130023771328946",0,"219,485005125632","1326,58325195313","0,596762127112984",#DIV/0!
trat4t1b3,72,07:44:00,"7464,49999879394",0,"12,1106620654316","0,375327224522738","589,7303350534",10,10,0,0,"503,201171875","1829,78442382813","737,83837890625",#DIV/0!,"0,724994286036033","0,596762127112984",-1,"0,87","0,92","19,9885787963867","0,879994289398193","0,0597399651256161","0,823126662660792","3,6362880813852",-1,"249,374740600586","0,5","65,4792313671254","3,50928494685071","0,893744997181301","23,8893413543701",2,"4,644859790802",1,"9,289719581604","25,8655414581299","23,8893413543701","25,8222560882568","662,340454101563","652,758728027344","19,7640628814697","22,0474319458008","55,7375831604004","62,1770248413086","300,600921630859","249,390441894531","146,623596191406","94,4045944213867","-0,438972890377045","-0,412703096866608","0,5","-1,355140209198","7,355140209198",1,0,"0,159999996423721",111105,"1,50300460815429","0,00350928494685071","297,03934135437","299,01554145813","39,9024698112352","-0,369199774458396","2,97512386805775","31,5146088629745","9,46717691717374","24,87744140625","3,15651826209861","0,360751969141808","2,08137887087645","1,07513939122216","0,226735689646846","55,6732530987047","0,903443048299917","70,3314279058535","650,998783214725","0,0130838978183791",0,"219,462164697679","1326,58325195313","0,596762127112984",#DIV/0!
trat4t1b3,73,07:44:11,"7475,49999803584",0,"12,1093551710564","0,376344820733608","589,749537888862",10,10,0,0,"503,201171875","1829,78442382813","737,83837890625",#DIV/0!,"0,724994286036033","0,596762127112984",-1,"0,87","0,92","19,9885787963867","0,879994289398193","0,0596995325261915","0,823126662660792","3,6362880813852",-1,"249,374740600586","0,5","65,4792313671254","3,50612055161008","0,890647688817253","23,8643074035645",2,"4,644859790802",1,"9,289719581604","25,8492603302002","23,8643074035645","25,8099212646484","662,1787109375","652,597717285156","19,7510261535645","22,0328197479248","55,7546157836914","62,1958312988281","300,541717529297","249,534469604492","146,475997924805","94,4046859741211","-0,438972890377045","-0,412703096866608","0,5","-1,355140209198","7,355140209198",1,0,"0,159999996423721",111105,"1,50270858764648","0,00350612055161008","297,014307403565","298,9992603302","39,9255142443138","-0,368173214938864","2,97064911824451","31,4671786425818","9,43435889465702","24,8567838668824","3,15262925571751","0,361691967390446","2,08000142942725","1,07262782629026","0,227329811779715","55,675119927781","0,903695373533107","70,3937709245851","650,837962392953","0,0130973179686946",0,"219,58890825996","1326,58325195313","0,596762127112984",#DIV/0!
trat4t1b3,74,07:44:22,"7486,49999727774",0,"12,0357135311413","0,373202535594137","589,703189116658",10,10,0,0,"503,201171875","1829,78442382813","737,83837890625",#DIV/0!,"0,724994286036033","0,596762127112984",-1,"0,87","0,92","19,9885787963867","0,879994289398193","0,0593612563475014","0,823126662660792","3,6362880813852",-1,"249,374740600586","0,5","65,4792313671254","3,46890007353349","0,888360801800728","23,8427448272705",2,"4,644859790802",1,"9,289719581604","25,8358097076416","23,8427448272705","25,7987995147705","662,14794921875","652,633605957031","19,7587547302246","22,0159931182861","55,8215942382813","62,1986503601074","300,591094970703","249,546722412109","146,690841674805","94,4058609008789","-0,438972890377045","-0,412703096866608","0,75","-1,355140209198","7,355140209198",1,0,"0,159999996423721",111105,"1,50295547485352","0,00346890007353349","296,992744827271","298,985809707642","39,9274746934887","-0,36125021016443","2,96679958572035","31,4260106036778","9,4100174853917","24,8392772674561","3,14933672678738","0,358788662556083","2,07843878391962","1,07089794286776","0,225494845632895","55,6714372445519","0,903574660780622","70,4227391771462","650,884552810237","0,013022092952658",0,"219,599690660692","1326,58325195313","0,596762127112984",#DIV/0!
trat4t1b3,75,07:44:33,"7497,49999651965",0,"12,190945014272","0,372234861587493","588,700091344074",10,10,0,0,"503,201171875","1829,78442382813","737,83837890625",#DIV/0!,"0,724994286036033","0,596762127112984",-1,"0,87","0,92","19,9885787963867","0,879994289398193","0,0600566755436238","0,823126662660792","3,6362880813852",-1,"249,374740600586","0,5","65,4792313671254","3,44026925014501","0,883261749015874","23,8064212799072",2,"4,644859790802",1,"9,289719581604","25,8209171295166","23,8064212799072","25,7865715026855","661,995239257813","652,390197753906","19,7628421783447","22,0015773773193","55,8820304870606","62,212345123291","300,578460693359","249,594360351563","146,621444702148","94,4051818847656","-0,438972890377045","-0,412703096866608","0,75","-1,355140209198","7,355140209198",1,0,"0,159999996423721",111105,"1,50289230346679","0,00344026925014501","296,956421279907","298,970917129517","39,935096763631","-0,355222144150356","2,96032466307345","31,3576501201695","9,35607274285023","24,8136692047119","3,14452593969392","0,357894202769887","2,07706291405757","1,06746302563635","0,22492955658148","55,5763391989155","0,902374213117996","70,5264886394916","650,618586068032","0,0132148783244845",0,"219,64161177537","1326,58325195313","0,596762127112984",#DIV/0!
trat4t1b3,76,07:44:39,"7503,49999610614",0,"12,0854000081104","0,372735229483125","589,299771519191",10,10,0,0,"503,201171875","1829,78442382813","737,83837890625",#DIV/0!,"0,724994286036033","0,596762127112984",-1,"0,87","0,92","19,9885787963867","0,879994289398193","0,0595772280897751","0,823126662660792","3,6362880813852",-1,"249,374740600586","0,5","65,4792313671254","3,43269886963407","0,880216143271352","23,7846012115479",2,"4,644859790802",1,"9,289719581604","25,8108520507813","23,7846012115479","25,7794799804688","661,954650878906","652,422546386719","19,7584381103516","21,9923858642578","55,9037055969238","62,2243423461914","300,562591552734","249,589813232422","146,578628540039","94,4065322875977","-0,438972890377045","-0,412703096866608","0,75","-1,355140209198","7,355140209198",1,0,"0,159999996423721",111105,"1,50281295776367","0,00343269886963407","296,934601211548","298,960852050781","39,9343692245847","-0,353372183974085","2,95644102944671","31,3160642363209","9,32367837206311","24,7977266311646","3,14153417760993","0,358356735196309","2,07622488617536","1,06530929143457","0,225221870180508","55,6337479070004","0,903248630481705","70,5918239719514","650,666272705083","0,0131116436457716",0,"219,637610336493","1326,58325195313","0,596762127112984",#DIV/0!
trat4t1b3,77,07:44:48,"7503,49999610614",0,"12,0854000081104","0,372735229483125","589,299771519191",11,11,0,0,"443,89990234375","1643,07104492188","637,618469238281",#DIV/0!,"0,729835235234849","0,611934936587848",-1,"0,87","0,92","19,9885787963867","0,879994289398193","0,0595772280897751","0,838456280328719","3,70144493442467",-1,"249,589813232422","0,5","67,2019635767841","3,43269886963407","0,880216143271352","23,7846012115479",2,"4,644859790802",1,"9,289719581604","25,8108520507813","23,7846012115479","25,7794799804688","661,954650878906","652,422546386719","19,7584381103516","21,9923858642578","55,9037055969238","62,2243423461914","300,562591552734","249,589813232422","146,578628540039","94,4065322875977","-0,438972890377045","-0,412703096866608","0,75","-1,355140209198","7,355140209198",1,0,"0,159999996423721",111105,"1,50281295776367","0,00343269886963407","296,934601211548","298,960852050781","39,9343692245847","-0,353372183974085","2,95644102944671","31,3160642363209","9,32367837206311","24,7977266311646","3,14153417760993","0,358356735196309","2,07622488617536","1,06530929143457","0,225221870180508","55,6337479070004","0,903248630481705","70,5918239719514","650,666272705083","0,0131116436457716",0,"219,637610336493","1199,17114257813","0,611934936587848",#DIV/0!
trat5t1b3,78,07:53:49,"8053,49999955203",0,"8,79726368054611","0,345158505333106","615,310063579374",11,11,0,0,"443,89990234375","1643,07104492188","637,618469238281",#DIV/0!,"0,729835235234849","0,611934936587848",-1,"0,87","0,92","19,9885787963867","0,879994289398193","0,0444815698322871","0,838456280328719","3,70144493442467",-1,"249,589813232422","0,5","67,2019635767841","2,86328483228017","0,791746312912945","22,7203159332275",2,"4,644859790802",1,"9,289719581604","24,7295417785645","22,7203159332275","24,7236957550049","673,285217285156","666,16259765625","19,1158065795898","20,9809913635254","57,6751937866211","63,3027305603027","300,582580566406","250,290771484375","121,782875061035","94,3994827270508","-0,670641005039215","-0,429562926292419","0,5","-1,355140209198","7,355140209198",1,0,"0,159999996423721",111105,"1,50291290283203","0,00286328483228017","295,870315933227","297,879541778565","40,0465225423904","-0,254374988544962","2,77234104473046","29,3681804671164","8,38718910359098","23,724928855896","2,94584301893318","0,332793596018342","1,98059473181752","0,965248287115663","0,209072654696464","58,0849517186416","0,923663480573977","71,7532209542056","664,884162299358","0,00949386435194446",0,"220,254449595318","1199,17114257813","0,611934936587848",#DIV/0!
trat5t1b3,79,07:54:00,"8064,49999879394",0,"8,69194946790642","0,345311984717218","616,292678365854",11,11,0,0,"443,89990234375","1643,07104492188","637,618469238281",#DIV/0!,"0,729835235234849","0,611934936587848",-1,"0,87","0,92","19,9885787963867","0,879994289398193","0,0440094371776152","0,838456280328719","3,70144493442467",-1,"249,589813232422","0,5","67,2019635767841","2,8750759421783","0,794658703816743","22,7343978881836",2,"4,644859790802",1,"9,289719581604","24,7311382293701","22,7343978881836","24,7232913970947","673,724853515625","666,666137695313","19,1023483276367","20,9752197265625","57,6291236877441","63,2793159484863","300,583435058594","250,256561279297","122,022285461426","94,399543762207","-0,670641005039215","-0,429562926292419","0,75","-1,355140209198","7,355140209198",1,0,"0,159999996423721",111105,"1,50291717529297","0,0028750759421783","295,884397888184","297,88113822937","40,0410489097002","-0,257032169985855","2,77470987631629","29,3932551549804","8,41803542841788","23,7327680587769","2,94723338937351","0,332936273649893","1,98005117249954","0,967182216873967","0,209162753989705","58,1777476617252","0,924439751052001","71,6736912647916","665,403006803299","0,00936250807829692",0,"220,22434481021","1199,17114257813","0,611934936587848",#DIV/0!
trat5t1b3,80,07:54:11,"8075,49999803584",0,"8,99792694279069","0,34606408271095","615,14372318846",11,11,0,0,"443,89990234375","1643,07104492188","637,618469238281",#DIV/0!,"0,729835235234849","0,611934936587848",-1,"0,87","0,92","19,9885787963867","0,879994289398193","0,0453974513565627","0,838456280328719","3,70144493442467",-1,"249,589813232422","0,5","67,2019635767841","2,88862328531975","0,796725955690915","22,7426052093506",2,"4,644859790802",1,"9,289719581604","24,732458114624","22,7426052093506","24,7231349945068","674,175231933594","666,906066894531","19,0861740112305","20,9679851531982","57,5757102966309","63,2524185180664","300,567321777344","250,264144897461","122,243797302246","94,3994064331055","-0,670641005039215","-0,429562926292419","0,75","-1,355140209198","7,355140209198",1,0,"0,159999996423721",111105,"1,50283660888672","0,00288862328531975","295,892605209351","297,882458114624","40,0422622885794","-0,259723428260702","2,77609130825099","29,4079318201881","8,43994666698991","23,7375316619873","2,9480785480345","0,3336353738986","1,97936535256008","0,968713195474424","0,209604233585052","58,0692023400411","0,922384356245094","71,616241836648","665,59847076463","0,00968147825254336",0,"220,231018350888","1199,17114257813","0,611934936587848",#DIV/0!
trat5t1b3,81,07:54:22,"8086,49999727774",0,"9,02476297787035","0,345019153375705","615,217750901881",11,11,0,0,"443,89990234375","1643,07104492188","637,618469238281",#DIV/0!,"0,729835235234849","0,611934936587848",-1,"0,87","0,92","19,9885787963867","0,879994289398193","0,0455264224758914","0,838456280328719","3,70144493442467",-1,"249,589813232422","0,5","67,2019635767841","2,89748044761385","0,801501983764232","22,7652225494385",2,"4,644859790802",1,"9,289719581604","24,7300243377686","22,7652225494385","24,7223339080811","674,582275390625","667,290771484375","19,0698928833008","20,9574451446533","57,5358009338379","63,2307357788086","300,575164794922","250,225021362305","122,141288757324","94,4007873535156","-0,670641005039215","-0,429562926292419","0,75","-1,355140209198","7,355140209198",1,0,"0,159999996423721",111105,"1,50287582397461","0,00289748044761385","295,915222549438","297,880024337769","40,0360025230943","-0,26243011654223","2,77990130633762","29,4478614455549","8,49041630090158","23,7476234436036","2,94986973243533","0,332664047599571","1,97839932257338","0,971470409861944","0,208990846697398","58,0770400789966","0,921963523537634","71,4817056137997","665,979275490002","0,00968656944983465",0,"220,196589863369","1199,17114257813","0,611934936587848",#DIV/0!
trat5t1b3,82,07:54:33,"8097,49999651965",0,"8,91840691240085","0,344475411834067","616,223103446581",11,11,0,0,"443,89990234375","1643,07104492188","637,618469238281",#DIV/0!,"0,729835235234849","0,611934936587848",-1,"0,87","0,92","19,9885787963867","0,879994289398193","0,0450492275694138","0,838456280328719","3,70144493442467",-1,"249,589813232422","0,5","67,2019635767841","2,89857740830777","0,803016338376649","22,7679023742676",2,"4,644859790802",1,"9,289719581604","24,7353248596191","22,7679023742676","24,7226829528809","675,101989746094","667,880554199219","19,0584487915039","20,9464950561523","57,4822273254395","63,1767730712891","300,613647460938","250,192749023438","122,248992919922","94,3994064331055","-0,670641005039215","-0,429562926292419","0,75","-1,355140209198","7,355140209198",1,0,"0,159999996423721",111105,"1,50306823730469","0,00289857740830777","295,917902374268","297,885324859619","40,030838948991","-0,262522185614175","2,78035303853141","29,4530775519405","8,50658249578818","23,7516136169434","2,95057820844425","0,332158522935817","1,97733670015476","0,973241508289494","0,208671618156439","58,1710951957234","0,922654656692954","71,4309371797921","666,58451407379","0,00955693014844039",0,"220,168190389461","1199,17114257813","0,611934936587848",#DIV/0!
trat5t1b3,83,07:54:39,"8103,49999610614",0,"9,17404400264525","0,343239791090993","614,879689182793",11,11,0,0,"443,89990234375","1643,07104492188","637,618469238281",#DIV/0!,"0,729835235234849","0,611934936587848",-1,"0,87","0,92","19,9885787963867","0,879994289398193","0,0462167560757314","0,838456280328719","3,70144493442467",-1,"249,589813232422","0,5","67,2019635767841","2,89814112332596","0,805668635994616","22,7803268432617",2,"4,644859790802",1,"9,289719581604","24,7292556762695","22,7803268432617","24,721887588501","675,32861328125","667,936401367188","19,0527992248535","20,9407730102539","57,4855308532715","63,1818695068359","300,581695556641","250,157943725586","122,040687561035","94,3985977172852","-0,670641005039215","-0,429562926292419","0,75","-1,355140209198","7,355140209198",1,0,"0,159999996423721",111105,"1,50290847778321","0,00289814112332596","295,930326843262","297,879255676269","40,0252701014592","-0,263297785758587","2,78244824327856","29,4755251726485","8,53475216239458","23,7547912597656","2,95114252186438","0,331009535607706","1,97677960728394","0,974362914580443","0,20794607470483","58,0437804236959","0,920566221460915","71,3542400238913","666,603211565841","0,00982003876364214",0,"220,13756192611","1199,17114257813","0,611934936587848",#DIV/0!
trat5t1b3,84,07:54:48,"8103,49999610614",0,"9,17404400264525","0,343239791090993","614,879689182793",12,12,0,0,"480,140869140625","1454,58325195313","796,725036621094",#DIV/0!,"0,669911730046445","0,4522657705901",-1,"0,87","0,92","19,9885787963867","0,879994289398193","0,0462167560757314","0,675112481697767","3,02949268733695",-1,"250,157943725586","0,5","49,7803420401691","2,89814112332596","0,805668635994616","22,7803268432617",2,"4,644859790802",1,"9,289719581604","24,7292556762695","22,7803268432617","24,721887588501","675,32861328125","667,936401367188","19,0527992248535","20,9407730102539","57,4855308532715","63,1818695068359","300,581695556641","250,157943725586","122,040687561035","94,3985977172852","-0,670641005039215","-0,429562926292419","0,75","-1,355140209198","7,355140209198",1,0,"0,159999996423721",111105,"1,50290847778321","0,00289814112332596","295,930326843262","297,879255676269","40,0252701014592","-0,263297785758587","2,78244824327856","29,4755251726485","8,53475216239458","23,7547912597656","2,95114252186438","0,331009535607706","1,97677960728394","0,974362914580443","0,20794607470483","58,0437804236959","0,920566221460915","71,3542400238913","666,603211565841","0,00982003876364214",0,"220,13756192611","974,442382812505","0,4522657705901",#DIV/0!
trat3t1b3,85,08:03:14,"8618,49999955203",0,"9,31177074793604","0,257908138015561","620,461523267488",12,12,0,0,"480,140869140625","1454,58325195313","796,725036621094",#DIV/0!,"0,669911730046445","0,4522657705901",-1,"0,87","0,92","19,9885787963867","0,879994289398193","0,0469914613898908","0,675112481697767","3,02949268733695",-1,"250,157943725586","0,5","49,7803420401691","2,70467940692461","0,990630392551616","23,8663387298584",2,"4,644859790802",1,"9,289719581604","25,243293762207","23,8663387298584","25,1728000640869","698,3046875","690,865783691406","19,2197341918945","20,9815502166748","56,2317924499512","61,3863945007324","300,591094970703","249,364395141602","121,73511505127","94,3868103027344","-0,701079249382019","-0,411356240510941","0,25","-1,355140209198","7,355140209198",1,0,"0,159999996423721",111105,"1,50295547485352","0,00270467940692461","297,016338729858","298,393293762207","39,8983023308597","-0,254851240066164","2,9710119927102","31,4769826756623","10,4954324589875","24,5548162460327","3,09625666432724","0,250941317606553","1,98038160015858","1,11587506416865","0,157449714869882","58,563384096794","0,898092709053071","66,683631785071","689,512579173305","0,00900553101680674",0,"219,439243703844","974,442382812505","0,4522657705901",#DIV/0!
trat3t1b3,86,08:03:25,"8629,49999879394",0,"9,05314735966774","0,256275458412927","622,120446894775",12,12,0,0,"480,140869140625","1454,58325195313","796,725036621094",#DIV/0!,"0,669911730046445","0,4522657705901",-1,"0,87","0,92","19,9885787963867","0,879994289398193","0,0458152177695179","0,675112481697767","3,02949268733695",-1,"250,157943725586","0,5","49,7803420401691","2,69740088422997","0,994061458511976","23,8925876617432",2,"4,644859790802",1,"9,289719581604","25,2624759674072","23,8925876617432","25,1866016387939","698,562072753906","691,297546386719","19,2376956939697","20,9948120117188","56,2204132080078","61,3554267883301","300,579925537109","249,351760864258","120,849800109863","94,3872756958008","-0,701079249382019","-0,411356240510941","0,75","-1,355140209198","7,355140209198",1,0,"0,159999996423721",111105,"1,50289962768554","0,00269740088422997","297,042587661743","298,412475967407","39,8962808465298","-0,253879630685503","2,97570456804359","31,5265436586382","10,5317316469194","24,5775318145752","3,10046643957414","0,249395388780643","1,98164310953161","1,11882333004253","0,156475985078686","58,7202541370519","0,899931513060447","66,6141747352655","689,981925519136","0,00874034402665361",0,"219,428125611931","974,442382812505","0,4522657705901",#DIV/0!
trat3t1b3,87,08:03:36,"8640,49999803584",0,"9,06974721364694","0,255774067997102","621,989023382032",12,12,0,0,"480,140869140625","1454,58325195313","796,725036621094",#DIV/0!,"0,669911730046445","0,4522657705901",-1,"0,87","0,92","19,9885787963867","0,879994289398193","0,0458946737773974","0,675112481697767","3,02949268733695",-1,"250,157943725586","0,5","49,7803420401691","2,69951234573256","0,996692434164637","23,9155139923096",2,"4,644859790802",1,"9,289719581604","25,2734107971191","23,9155139923096","25,1971969604492","698,690795898438","691,413635253906","19,2521572113037","21,0107192993164","56,2252731323242","61,3610916137695","300,563018798828","249,331085205078","120,808578491211","94,3859176635742","-0,701079249382019","-0,411356240510941","0,5","-1,355140209198","7,355140209198",1,0,"0,159999996423721",111105,"1,50281509399414","0,00269951234573256","297,06551399231","298,423410797119","39,892972741135","-0,254797473380475","2,97980845600238","31,5704771407055","10,5597578413891","24,5944623947144","3,1036073618726","0,248920533097676","1,98311602183775","1,12049134003485","0,156176898469525","58,7070047485834","0,899590334450985","66,5691313291729","690,095602063467","0,00874900798646352",0,"219,409931149923","974,442382812505","0,4522657705901",#DIV/0!
trat3t1b3,88,08:03:47,"8651,49999727774",0,"8,9897265834946","0,253423502265183","622,169161993499",12,12,0,0,"480,140869140625","1454,58325195313","796,725036621094",#DIV/0!,"0,669911730046445","0,4522657705901",-1,"0,87","0,92","19,9885787963867","0,879994289398193","0,0455272070917575","0,675112481697767","3,02949268733695",-1,"250,157943725586","0,5","49,7803420401691","2,68284984008456","0,999463565289784","23,9334354400635",2,"4,644859790802",1,"9,289719581604","25,27978515625","23,9334354400635","25,2090282440186","698,855346679688","691,638671875","19,2676448822022","21,0153503417969","56,2492599487305","61,351448059082","300,561950683594","249,34619140625","120,596092224121","94,3860702514648","-0,701079249382019","-0,411356240510941","0,75","-1,355140209198","7,355140209198",1,0,"0,159999996423721",111105,"1,50280975341797","0,00268284984008456","297,083435440063","298,42978515625","39,8953897332685","-0,252364763415735","2,98301989900977","31,6044506468207","10,5891003050238","24,6066102981568","3,10586272632929","0,246693699417638","1,98355633371999","1,1223063926093","0,154774391964665","58,7241022322134","0,899558089062354","66,5033610994526","690,332267437158","0,00866027942438476",0,"219,423224520689","974,442382812505","0,4522657705901",#DIV/0!
