Tratamento,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
meso_PS_R3,162,12:42:19,"11686,5000099577",0,"9,94886298130942","0,268768383362451","14,7338683017776","5,39654365248687","1,90450089130931","29,9197959899902","4,93","1,65493482619524",1,"3,30986965239048","30,0330104827881","29,9197959899902","30,5025482177734","89,9302825927734","79,7005996704102","20,4873065948486","25,6696929931641","43,6842956542969","54,7345008850098","500,194641113281","1499,6064453125","0,0404037460684776","91,0163192749023","7,88541507720947","0,425698101520538",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01459359252187","0,00539654365248687","303,06979598999","303,183010482788","239,937025886989","0,034085298810659","4,24086186446386","46,5945217104958","20,9248287173318","29,9764032363892","4,25467865862473","0,248582926444602","2,33636097315454","1,91831768547019","0,157059969475263","1,34102246150896","0,184865212591967","56,9074040527513","75,6427465114293","0,0748470926366073"
meso_PS_R3,163,12:42:30,"11697,5000097118",0,"10,0164645921823","0,269399474125723","14,4371751122193","5,40562000488342","1,90357094875657","29,9195346832275","4,93","1,65493482619524",1,"3,30986965239048","30,0354766845703","29,9195346832275","30,5042304992676","89,9849853515625","79,6885070800781","20,4882850646973","25,6790943145752","43,6803894042969","54,7470397949219","500,218078613281","1499,43701171875","0,0316670686006546","91,016731262207","7,88541507720947","0,425698101520538",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01464113308982","0,00540562000488342","303,069534683228","303,18547668457","239,909916512595","0,0300194991891181","4,24079817504313","46,5936110452699","20,9145167306947","29,9775056838989","4,25494813490773","0,249122687414841","2,33722722628656","1,91772090862117","0,157404732098916","1,31402448737429","0,18117010396131","56,9352034775607","75,603081181303","0,075432038055972"
meso_PS_R3,164,12:42:41,"11708,500009466",0,"10,0139350620998","0,269889579867803","14,5803818757887","5,41381524907069","1,90327462138573","29,9198036193848","4,93","1,65493482619524",1,"3,30986965239048","30,0344161987305","29,9198036193848","30,5032329559326","90,0063858032227","79,7101745605469","20,4833602905273","25,6827602386475","43,6730766296387","54,7588424682617","500,146820068359","1499,29724121094","0,0666098818182945","91,0178298950195","7,88541507720947","0,425698101520538",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01449659243075","0,00541381524907069","303,069803619385","303,18441619873","239,887553231845","0,025901024995246","4,24086372402151","46,5937688133517","20,9110085747042","29,9771099090576","4,25485139214316","0,24954173505611","2,33758910263579","1,91726228950738","0,157672402520056","1,32707471737497","0,182917450076761","56,9483824775297","75,6257803838544","0,0754078042073802"
meso_PS_R3,165,12:42:52,"11719,5000092201",0,"9,96196759433872","0,269744640637313","14,8282937307404","5,4120813184553","1,90356075920497","29,9215888977051","4,93","1,65493482619524",1,"3,30986965239048","30,0369968414307","29,9215888977051","30,5024909973145","89,9079742431641","79,6639862060547","20,487548828125","25,6849594116211","43,6745834350586","54,7542266845703","500,176879882813","1499,46240234375","0,185637041926384","91,0158386230469","7,88541507720947","0,425698101520538",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01455756568522","0,0054120813184553","303,071588897705","303,186996841431","239,913979012505","0,0270597251801626","4,24129888005259","46,5995693081337","20,9146098965126","29,9792928695679","4,25538501647024","0,249417821824941","2,33773812084761","1,91764689562262","0,157593250811983","1,3496095892522","0,186135472713935","56,9444059327693","75,6007880548392","0,0750360335092838"
meso_PS_R3,166,12:44:13,"11800,5000102036",0,"7,77127154723171","0,273772677821143","12,0934659146224","5,47331820683549","1,89883722450748","29,9245071411133","4,93","1,65493482619524",1,"3,30986965239048","30,0356884002686","29,9245071411133","30,5035762786865","69,9895706176758","61,9963684082031","20,48952293396","25,7447490692139","43,681941986084","54,8856430053711","500,240631103516","1499,07690429688","0,00218391255475581","91,0155715942383","7,63002681732178","0,431285977363586","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01468687850612","0,00547331820683549","303,074507141113","303,185688400269","239,852299326383","-0,00192193989117302","4,24201027659222","46,6075222326105","20,8627731633967","29,9800977706909","4,25558178913067","0,252857789499425","2,34317305208473","1,91240873704594","0,159790909312895","1,1006937127748","0,195067327734349","57,1052067892134","58,8266917470132","0,0754385561282781"
meso_PS_R3,167,12:44:24,"11811,5000099577",0,"7,83217253510242","0,273975155537854","11,6704979145734","5,47941724111259","1,89962811613839","29,9288291931152","4,93","1,65493482619524",1,"3,30986965239048","30,0363941192627","29,9288291931152","30,5024509429932","69,9664840698242","61,9125556945801","20,4862308502197","25,7478103637695","43,6728591918945","54,889575958252","500,191772460938","1499,18798828125","0,454273551702499","91,0149612426758","7,63002681732178","0,431285977363586",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01458777375444","0,00547941724111259","303,078829193115","303,186394119263","239,870072763486","-0,00495682467868791","4,24306407848064","46,6194131222804","20,8716027585109","29,982611656189","4,25619640504008","0,253030502553457","2,34343596234225","1,91276044269783","0,159901266317146","1,06218991537763","0,188499695799104","57,100089342052","58,7180392837142","0,0761636043969119"
meso_PS_R3,168,12:44:35,"11822,5000097118",0,"7,88886890450797","0,274001828564793","11,3228608060233","5,4853254781856","1,90147335450937","29,9386806488037","4,93","1,65493482619524",1,"3,30986965239048","30,0371685028076","29,9386806488037","30,503080368042","70,0196914672852","61,9102478027344","20,4871807098389","25,7539367675781","43,6729431152344","54,9001922607422","500,235809326172","1499,16088867188","0,0163793470710516","91,0149612426758","7,63002681732178","0,431285977363586",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01467709802469","0,0054853254781856","303,088680648804","303,187168502808","239,865736826083","-0,00880772641501728","4,24546691125682","46,6458135375898","20,8918767700117","29,9879245758057","4,25749560691901","0,253053253132942","2,34399355674745","1,91350205017157","0,159915803187919","1,03054973741642","0,182891543934721","57,0823168622835","58,6926065843275","0,0767242998221833"
meso_PS_R3,169,12:44:46,"11833,500009466",0,"7,93493787379737","0,274340891325623","11,0302064700891","5,48868260197422","1,90046119833782","29,9372081756592","4,93","1,65493482619524",1,"3,30986965239048","30,0371704101563","29,9372081756592","30,5030422210693","69,9968872070313","61,8415336608887","20,4907474517822","25,7611236572266","43,6805191040039","54,9154815673828","500,194458007813","1499,47326660156","0,115752369165421","91,0149154663086","7,63002681732178","0,431285977363586",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01459322111118","0,00548868260197422","303,087208175659","303,187170410156","239,915717293716","-0,00963587079489767","4,24510769031742","46,6418901623751","20,8807665051486","29,9871892929077","4,25731578293185","0,253342424931039","2,3446464919796","1,91266929095225","0,160100576971085","1,00391330945109","0,178362434065329","57,1055177577464","58,6051022437512","0,0773189907209941"
meso_PS_R3,170,12:44:57,"11844,5000092201",0,"7,81994918162669","0,274729871524915","11,8894079109977","5,49794723503569","1,9011554178145","29,9428520202637","4,93","1,65493482619524",1,"3,30986965239048","30,0377254486084","29,9428520202637","30,5033931732178","69,9777908325195","61,9347190856934","20,4894351959229","25,7686557769775","43,6762809753418","54,9297256469727","500,195495605469","1499,37634277344","0,00218392605893314","91,0148086547852","7,63002681732178","0,431285977363586",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01459532577174","0,00549794723503569","303,092852020264","303,187725448608","239,900209481562","-0,0146339217878347","4,24648469264714","46,6570743312097","20,8884185542321","29,990288734436","4,25807384070786","0,253674101750763","2,34532927483264","1,91274456587523","0,160312516212977","1,08211218603814","0,191966768986994","57,107912634139","58,7451882268054","0,0760200091526763"
meso_PS_R3,171,12:46:18,"11925,5000102036",0,"5,80089999759906","0,27794120903159","7,6375774655551","5,53718715873855","1,89425899299721","29,9304466247559","4,93","1,65493482619524",1,"3,30986965239048","30,0349044799805","29,9304466247559","30,5034198760986","50,2799911499023","44,3198089599609","20,4941329956055","25,811559677124","43,6927261352539","55,0292816162109","500,123870849609","1499,45593261719","0,202017992734909","91,0134658813477","7,39088201522827","0,428362876176834","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,0144500422913","0,00553718715873855","303,080446624756","303,18490447998","239,912943856278","-0,0311474255814998","4,24345849901551","46,6245127347157","20,8129530575917","29,9826755523682","4,25621202792447","0,256409606987406","2,3491995060183","1,90701252190617","0,16206072100505","0,695122396077449","0,172328754224888","57,2710761905519","41,9537898053689","0,0791880274171923"
meso_PS_R3,172,12:46:29,"11936,5000099577",0,"5,65867402650635","0,278474937354609","8,74406944900985","5,53829039849329","1,89129941310252","29,9212512969971","4,93","1,65493482619524",1,"3,30986965239048","30,0365238189697","29,9212512969971","30,5047702789307","50,3273048400879","44,5069122314453","20,5016498565674","25,8194904327393","43,7046127319336","55,0409774780273","500,180511474609","1499,52575683594","0,323232531547546","91,0133056640625","7,39088201522827","0,428362876176834","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01456493199718","0,00553829039849329","303,071251296997","303,18652381897","239,924115731028","-0,0301970486613194","4,24121658794775","46,599962027557","20,7804715948178","29,9788875579834","4,25528593371295","0,256863776889063","2,34991717484524","1,90536875886771","0,162351012253242","0,795826665510524","0,196465425494783","57,3220012482716","42,1989029325697","0,0768661024504049"
meso_PS_R3,173,12:46:40,"11947,5000097118",0,"5,54473924738961","0,278672502854078","9,22539444923285","5,54734976781749","1,89310965801702","29,930606842041","4,93","1,65493482619524",1,"3,30986965239048","30,0365676879883","29,930606842041","30,5028667449951","49,9764785766602","44,2689094543457","20,4979953765869","25,8248596191406","43,6963768005371","55,0518608093262","500,147247314453","1499,73168945313","0,253342688083649","91,0126113891602","7,39088201522827","0,428362876176834",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01449745905569","0,00554734976781749","303,080606842041","303,186567687988","239,957064949042","-0,0351242942639257","4,24349757071348","46,6253797791687","20,800520160028","29,9835872650147","4,25643495094288","0,257031858690693","2,35038791269646","1,90604703824642","0,162458447839166","0,839627239919745","0,208394436703867","57,305783393714","42,007370853099","0,0756404459104805"
meso_PS_R3,174,12:46:51,"11958,500009466",0,"5,70925381270831","0,27923272155517","8,18124457862437","5,55329720235029","1,8916413973164","29,9272594451904","4,93","1,65493482619524",1,"3,30986965239048","30,0386123657227","29,9272594451904","30,5056838989258","50,0196838378906","44,1510963439941","20,5000820159912","25,8319282531738","43,695858001709","55,0606689453125","500,212005615234","1499,47155761719","0,0567834973335266","91,0129470825195","7,39088201522827","0,428362876176834",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01462881463536","0,00555329720235029","303,07725944519","303,188612365723","239,915443856222","-0,0375887759826963","4,24268131646195","46,6162392545667","20,7843110013929","29,9829359054565","4,25627568586561","0,257508372494212","2,35103991914555","1,90523576672006","0,162763037560356","0,744599179903489","0,18530105152728","57,3373946765859","41,8224570147717","0,0782722399720413"
meso_PS_R3,175,12:47:02,"11969,5000092201",0,"5,56098102279851","0,279113949604331","9,07017311423536","5,55393010516261","1,89255749707735","29,9321269989014","4,93","1,65493482619524",1,"3,30986965239048","30,0354518890381","29,9321269989014","30,5031051635742","49,8817672729492","44,1583633422852","20,501989364624","25,8352489471436","43,7072715759277","55,0770072937012","500,134735107422","1499,47021484375","0,0338494814932346","91,0117340087891","7,39088201522827","0,428362876176834",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,0144720793254","0,00555393010516261","303,082126998901","303,185451889038","239,915229012477","-0,0388710187518445","4,24386830230563","46,6299027100813","20,7946537629377","29,9837894439697","4,25648438713292","0,257407359242528","2,35131080522828","1,90517358190465","0,162698468380243","0,825492182886459","0,205401025484791","57,3268837974292","41,8902001911","0,0761022175686355"
meso_PS_R3,176,12:48:25,"12052,5000102036",0,"2,55788079416331","0,283642113656107","1,94743538362312","5,61385377185538","1,88471458867649","29,9275074005127","4,93","1,65493482619524",1,"3,30986965239048","30,034912109375","29,9275074005127","30,5076065063477","20,3891563415527","17,7700634002686","20,5204620361328","25,9095497131348","43,7471580505371","55,2360420227051","500,255706787109","1499,87902832031","0,138686850667","91,0099639892578","6,97218561172485","0,426050692796707","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01471745798602","0,00561385377185538","303,077507400513","303,184912109375","239,980639167265","-0,0649198584224518","4,24274177504677","46,6184315329204","20,7088818197857","29,9812097549438","4,25585364687001","0,261253749883525","2,35802718637028","1,89782646049973","0,16515754329015","0,177236024134947","0,10959079547199","57,5446206894583","16,7267778830801","0,0879979880750791"
meso_PS_R3,177,12:48:36,"12063,5000099577",0,"2,3157623689457","0,284377144202062","3,65003592558408","5,62069907570088","1,88254400992231","29,9226951599121","4,93","1,65493482619524",1,"3,30986965239048","30,0343685150147","29,9226951599121","30,5038814544678","20,3876113891602","18,0054130554199","20,5239658355713","25,9202194213867","43,7564811706543","55,2611312866211","500,195098876953","1499,78784179688","0,136500835418701","91,0109786987305","6,97218561172485","0,426050692796707","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01459452104859","0,00562069907570088","303,072695159912","303,184368515015","239,966049323841","-0,0676532691881399","4,24156854754856","46,6050207150198","20,684801293633","29,9785318374634","4,2551989756791","0,261877197837448","2,35902453762625","1,89617443805285","0,16555620437459","0,332193341872934","0,202718810968092","57,5905206802391","17,0608806337825","0,0781706193613519"
meso_PS_R3,178,12:48:47,"12074,5000097118",0,"2,18640039362477","0,284973938192835","4,22494344123252","5,62648598145538","1,88084730731441","29,9171199798584","4,93","1,65493482619524",1,"3,30986965239048","30,0340251922607","29,9171199798584","30,5020141601563","20,0323066711426","17,7787475585938","20,5222587585449","25,9240856170654","43,7534408569336","55,270133972168","500,191497802734","1500,01733398438","0,253338932991028","91,0104370117188","6,97218561172485","0,426050692796707",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01458721663841","0,00562648598145538","303,067119979858","303,184025192261","240,00276807302","-0,0692582055132553","4,24020966845275","46,5903670796215","20,666281462556","29,9755725860596","4,25447562879402","0,262383206940476","2,35936236113834","1,89511326765569","0,165879785751093","0,384513948936367","0,237640105260975","57,6224383084933","16,8869781412508","0,0746052495274784"
meso_PS_R3,179,12:48:58,"12085,500009466",0,"2,28383168607639","0,285905817956577","3,58317684336462","5,63796426060674","1,87902055263601","29,9149608612061","4,93","1,65493482619524",1,"3,30986965239048","30,0344257354736","29,9149608612061","30,5030403137207","20,0187091827393","17,6694488525391","20,5254249572754","25,9383697509766","43,7591934204102","55,2993278503418","500,175109863281","1499,97839355469","0,222766980528831","91,0104598999023","6,97218561172485","0,426050692796707",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01455397538191","0,00563796426060674","303,064960861206","303,184425735474","239,996537604409","-0,0742214982749231","4,2396835127261","46,5845740960886","20,646204345112","29,9746932983398","4,25426072007879","0,26317299233509","2,36066296009009","1,89359775998869","0,166384864399089","0,326106572417295","0,20278939503253","57,669129813301","16,7379400319496","0,0786874524132995"
meso_PS_R3,180,12:49:09,"12096,5000092201",0,"2,31723569804081","0,286319809191299","3,43412647590842","5,64635998949163","1,87930962753274","29,9193210601807","4,93","1,65493482619524",1,"3,30986965239048","30,0355663299561","29,9193210601807","30,5036392211914","20,0829219818115","17,7004623413086","20,5258083343506","25,9466667175293","43,7574882507324","55,3138236999512","500,184417724609","1499,81811523438","0,136494308710098","91,0111694335938","6,97218561172485","0,426050692796707",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01457285542517","0,00564635998949163","303,069321060181","303,185566329956","239,970893073732","-0,0786977538931694","4,24074610839879","46,5958863597841","20,6492196422548","29,9774436950684","4,25493298229992","0,263523726278781","2,36143648086605","1,89349650143387","0,166609174830337","0,312543866555292","0,194013377147443","57,6776679522774","16,7553289913908","0,0797673093900068"
meso_PS_R3,181,12:50:26,"12174,0000101924",0,"1,46948403075285","0,292026420895258","0,30701904559787","5,72231243572482","1,87025131322969","29,9127330780029","4,93","1,65493482619524",1,"3,30986965239048","30,0365581512451","29,9127330780029","30,5027465820313","10,6253366470337","9,12553405761719","20,5356769561768","26,0288314819336","43,7755737304688","55,4852409362793","500,198944091797","1499,60791015625","0,245704501867294","91,0102081298828","6,84004402160645","0,421054571866989","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01460232067302","0,00572231243572482","303,062733078003","303,186558151245","239,937260261984","-0,11261814400511","4,23914068377812","46,5787384831418","20,5499070012082","29,974645614624","4,2542490658636","0,268350160179856","2,36888937054842","1,88535969531517","0,169696602735811","0,0279418672397001","0,0336439537302036","57,9310474852909","8,52617406769022","0,0998440197075192"
meso_PS_R3,182,12:50:37,"12185,0000099465",0,"1,24154180869125","0,2922447429382","1,80602032509507","5,72410792464141","1,86954759686311","29,9125537872314","4,93","1,65493482619524",1,"3,30986965239048","30,0356597900391","29,9125537872314","30,5035018920898","10,5806159973145","9,30443859100342","20,5411949157715","26,0360794067383","43,7896003723145","55,5035629272461","500,194641113281","1499,421875","0,122303433716297","91,0102233886719","6,84004402160645","0,421054571866989","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01459359252187","0,00572410792464141","303,062553787231","303,185659790039","239,90749463765","-0,113829654855824","4,23909699983556","46,5782506843424","20,5421712776041","29,9741067886353","4,25411737516554","0,268534504894185","2,36954940297245","1,88456797219309","0,169814552416279","0,164366313231384","0,194103094714531","57,9488446939524","8,79804963380606","0,0817748437977089"
meso_PS_R3,183,12:50:48,"12196,0000097007",0,"0,953157580766356","0,292876796632942","3,14207545447962","5,73317154036094","1,86877343594331","29,9133033752441","4,93","1,65493482619524",1,"3,30986965239048","30,0364837646484","29,9133033752441","30,5048847198486","9,93744277954102","8,94741535186768","20,5430755615234","26,0467147827148","43,7913322448731","55,5233497619629","500,184265136719","1499,45788574219","0,0808079019188881","91,0097961425781","6,84004402160645","0,421054571866989","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01457254591627","0,00573317154036094","303,063303375244","303,186483764648","239,913256356271","-0,117879058902207","4,23927963850206","46,5804761485313","20,5337613658165","29,9748935699463","4,25430966808643","0,269068066482303","2,37050620255875","1,88380346552767","0,17015595306056","0,285959646576789","0,351171297063318","57,9751620954031","8,55864997160406","0,0645656329336192"
meso_PS_R3,184,12:50:59,"12207,0000094548",0,"1,11009232434926","0,293087821730484","2,10799441911995","5,7401755435257","1,86977787365622","29,9206409454346","4,93","1,65493482619524",1,"3,30986965239048","30,0348930358887","29,9206409454346","30,5036029815674","9,95561027526856","8,81166076660156","20,545446395874","26,0555076599121","43,8000793457031","55,5467796325684","500,207122802734","1499,44677734375","0,0251162685453892","91,009162902832","6,84004402160645","0,421054571866989","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01461891035037","0,0057401755435257","303,070640945435","303,184893035889","239,91147901256","-0,122182315185085","4,24106781479315","46,6004485649562","20,5449409050441","29,9777669906616","4,25501200949453","0,269246166128463","2,37128994113693","1,8837220683576","0,170269914104312","0,191846807487948","0,239227822649481","57,9721374067107","8,35888624818838","0,076989233793267"
meso_PS_R3,185,12:51:10,"12218,0000092089",0,"1,096553025913","0,293893321833239","2,17468446728007","5,74686842708008","1,86724395896377","29,9146766662598","4,93","1,65493482619524",1,"3,30986965239048","30,0344219207764","29,9146766662598","30,5057792663574","9,91334056854248","8,78280925750732","20,5508708953857","26,0674419403076","43,8127212524414","55,5735893249512","500,193267822266","1499,69091796875","0,0655198246240616","91,0089416503906","6,84004402160645","0,421054571866989",1,"-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01459080694172","0,00574686842708008","303,06467666626","303,184421920776","239,950541511687","-0,124142921563035","4,23961426148417","46,5845903116924","20,5171483713848","29,9745492935181","4,25422552443378","0,269925795323874","2,3723703025204","1,88185522191338","0,170704806444441","0,197915731790703","0,247606933444582","58,0241735018007","8,33555702692072","0,0763315310830583"
meso_PS_R3,186,12:53:22,"12349,5000102036",0,"8,27652221871123","0,29430555130013","329,208026602147","5,7423120312446","1,86335508468029","29,9067153930664","4,93","1,65493482619524",1,"3,30986965239048","30,0333862304688","29,9067153930664","30,5029754638672","400,068603515625","389,705291748047","20,5767955780029","26,0889701843262","43,8704223632813","55,6225624084473","500,184265136719","1499,14880371094","0,00327590759843588","91,0085601806641","10,6533508300781","0,435161620378494","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01457254591627","0,0057423120312446","303,056715393066","303,183386230469","239,863803232376","-0,122111803239533","4,23767469775209","46,563473692362","20,4745035080358","29,9700508117676","4,25312619619529","0,270273490528672","2,3743196130718","1,87880658312349","0,170927305432156","29,9607485009791","0,844761499453765","58,0972079024843","386,329537966568","0,012446442345074"
meso_PS_R3,187,12:53:33,"12360,5000099577",0,"9,05164805501696","0,292956303709136","323,791684144358","5,72677892254041","1,86615396655338","29,9116897583008","4,93","1,65493482619524",1,"3,30986965239048","30,0344295501709","29,9116897583008","30,5041923522949","400,084106445313","388,965728759766","20,5739002227783","26,0718612670898","43,8610649108887","55,5820503234863","500,129638671875","1499,19348144531","0,39312669634819","91,0074081420898","10,6533508300781","0,435161620378494","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01446174172794","0,00572677892254041","303,061689758301","303,184429550171","239,870951669716","-0,115465332897371","4,23888648591136","46,5773783964179","20,5055171293281","29,9730596542358","4,25386146251841","0,269135170818268","2,37273251935799","1,88112894316042","0,170198891062017","29,4674419519402","0,832442706910919","58,0306222971498","385,273823592006","0,0136337518222798"
meso_PS_R3,188,12:53:44,"12371,5000097118",0,"9,96678039405371","0,291406066471915","317,403186348735","5,70712583687678","1,86884589582287","29,9161052703857","4,93","1,65493482619524",1,"3,30986965239048","30,0358333587647","29,9161052703857","30,5053100585938","400,147399902344","388,140045166016","20,5753173828125","26,0540866851807","43,8605804443359","55,539722442627","500,168334960938","1498,74987792969","0,0196558926254511","91,0074691772461","10,6533508300781","0,435161620378494","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01454023318649","0,00570712583687678","303,066105270386","303,185833358765","239,799975108803","-0,107638332112398","4,23996238676575","46,5891692747548","20,5350825895741","29,9759693145752","4,25457259721205","0,267826229157082","2,37111649094288","1,88345610626917","0,169361385240543","28,8860606983922","0,817754288179605","57,9627891434444","384,074884013142","0,015041399853675"
meso_PS_R3,189,12:53:55,"12382,500009466",0,"11,0846122562062","0,290245165261143","309,688946308049","5,68658278779453","1,86898044110234","29,9087753295898","4,93","1,65493482619524",1,"3,30986965239048","30,0332641601563","29,9087753295898","30,5008640289307","400,219543457031","387,123657226563","20,5740165710449","26,033296585083","43,8637542724609","55,5029220581055","500,157775878906","1498,8271484375","0,340684354305267","91,0063781738281","10,6533508300781","0,435161620378494","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,0145188151702","0,00568658278779453","303,05877532959","303,183264160156","239,812338389776","-0,0975898579800472","4,23817647523583","46,5701037694373","20,5368071843543","29,971019744873","4,25336296083386","0,26684528491721","2,36919603413349","1,88416692670037","0,168733806583779","28,1836693639646","0,799974221484492","57,9293553970136","382,60256482189","0,0167830668653982"
meso_PS_R3,190,12:54:06,"12393,5000092201",0,"12,110422067408","0,28775599201828","302,119382282833","5,65239413442606","1,87254437383272","29,9101009368897","4,93","1,65493482619524",1,"3,30986965239048","30,0332889556885","29,9101009368897","30,5008697509766","400,178283691406","386,089080810547","20,5707111358643","25,9977512359619","43,8565292358398","55,4269218444824","500,122375488281","1498,93225097656","0,204197362065315","91,0061416625977","10,6533508300781","0,435161620378494","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01444700910402","0,00565239413442606","303,06010093689","303,183288955688","239,829154795651","-0,0820430039567343","4,23849940572165","46,5737732452799","20,576022009318","29,9716949462891","4,25352795715669","0,264739836607248","2,36595503188892","1,88757292526777","0,167386986661561","27,494719303048","0,782512112615489","57,8238787767123","381,149590284328","0,018372617875261"
meso_PS_R3,191,12:57:48,"12615,5000102036",0,"24,9213603422956","0,218016016791898","170,241745115317","4,61876302330938","1,98127756629763","29,9865570068359","4,93","1,65493482619524",1,"3,30986965239048","30,0365371704102","29,9865570068359","30,505765914917","399,445953369141","373,182250976563","20,5687236785889","25,0075397491455","43,8449592590332","53,306884765625","500,157409667969","1499,3916015625","0,156154677271843","91,0078964233398","10,7247009277344","0,45656618475914","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01451807234882","0,00461876302330938","303,136557006836","303,18653717041","239,902650887758","0,379276131901463","4,25716115359042","46,7779315960393","21,7703918468937","30,011547088623","4,26327635516039","0,204543079164409","2,27588358729279","1,9873927678676","0,12898525881155","15,4933431063834","0,456189287324947","54,7106314947309","363,017549645258","0,0375591583207786"
meso_PS_R3,192,12:57:54,"12621,5000100695",0,"25,202288396521","0,215996667386599","166,084802811973","4,58631928259811","1,98463093263778","29,9882621765137","4,93","1,65493482619524",1,"3,30986965239048","30,0384960174561","29,9882621765137","30,5028781890869","399,395629882813","372,869445800781","20,5678443908691","24,9754467010498","43,8378486633301","53,232120513916","500,177734375","1499,3896484375","0,0480470359325409","91,0072708129883","10,7247009277344","0,45656618475914","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01455929893509","0,00458631928259811","303,138262176514","303,188496017456","239,902338387765","0,394043556992407","4,25757817423557","46,7828354394289","21,8073887383791","30,0133790969849","4,26372495805404","0,202764583101263","2,27294724159779","1,99077771645624","0,127853771662228","15,114924627431","0,445423471089957","54,6130818159489","362,590162049915","0,0379595141348283"
meso_PS_R3,193,12:58:00,"12627,5000099354",0,"25,5846782962174","0,213726037164797","160,86975282001","4,55293791853569","1,98982183285608","29,9980773925781","4,93","1,65493482619524",1,"3,30986965239048","30,0364017486572","29,9980773925781","30,5026931762695","399,478332519531","372,585998535156","20,5688915252686","24,9450035095215","43,8449859619141","53,1731796264648","500,125885009766","1499,58264160156","0,160520270466805","91,0065002441406","10,7247009277344","0,45656618475914","0,666666686534882","-0,219565242528915","2,73739147186279",1,0,"0,159999996423721",111115,"1,01445412780886","0,00455293791853569","303,148077392578","303,186401748657","239,933217293325","0,408049736199468","4,25997930083543","46,8096156802789","21,8646121707574","30,0172395706177","4,26467040481996","0,20076234240902","2,27015746797936","1,9945129368406","0,126580148182758","14,6401931992891","0,431765427183198","54,4907980499923","362,150749015602","0,0384958347318823"
